timestamp (seconds since 01/01/1970), system, entity , value (m)
1756381841.574463, lauv-fridtjof, 71, 13.539842
1756381841.632841, lauv-fridtjof, 71, 13.549790
1756381841.691518, lauv-fridtjof, 71, 13.559738
1756381841.741005, lauv-fridtjof, 71, 13.549790
1756381841.799408, lauv-fridtjof, 71, 13.569687
1756381841.857788, lauv-fridtjof, 71, 13.569687
1756381841.916028, lauv-fridtjof, 71, 13.569687
1756381841.966095, lauv-fridtjof, 71, 13.579636
1756381842.025403, lauv-fridtjof, 71, 13.589583
1756381842.082694, lauv-fridtjof, 71, 13.599532
1756381842.141018, lauv-fridtjof, 71, 13.599532
1756381842.191492, lauv-fridtjof, 71, 13.599532
1756381842.249510, lauv-fridtjof, 71, 13.609481
1756381842.307714, lauv-fridtjof, 71, 13.619430
1756381842.366121, lauv-fridtjof, 71, 13.619430
1756381842.416000, lauv-fridtjof, 71, 13.639326
1756381842.474683, lauv-fridtjof, 71, 13.639326
1756381842.533055, lauv-fridtjof, 71, 13.639326
1756381842.591883, lauv-fridtjof, 71, 13.639326
1756381842.641132, lauv-fridtjof, 71, 13.649275
1756381842.699744, lauv-fridtjof, 71, 13.659223
1756381842.757722, lauv-fridtjof, 71, 13.669171
1756381842.815995, lauv-fridtjof, 71, 13.669171
1756381842.866162, lauv-fridtjof, 71, 13.669171
1756381842.924384, lauv-fridtjof, 71, 13.679120
1756381842.982763, lauv-fridtjof, 71, 13.689069
1756381843.042974, lauv-fridtjof, 71, 13.689069
1756381843.091330, lauv-fridtjof, 71, 13.699017
1756381843.149419, lauv-fridtjof, 71, 13.699017
1756381843.207734, lauv-fridtjof, 71, 13.708965
1756381843.266157, lauv-fridtjof, 71, 13.718914
1756381843.316038, lauv-fridtjof, 71, 13.718914
1756381843.374666, lauv-fridtjof, 71, 13.728862
1756381843.432847, lauv-fridtjof, 71, 13.738811
1756381843.491275, lauv-fridtjof, 71, 13.738811
1756381843.541000, lauv-fridtjof, 71, 13.748759
1756381843.599417, lauv-fridtjof, 71, 13.748759
1756381843.657815, lauv-fridtjof, 71, 13.758708
1756381843.717594, lauv-fridtjof, 71, 13.758708
1756381843.767166, lauv-fridtjof, 71, 13.758708
1756381843.824409, lauv-fridtjof, 71, 13.768656
1756381843.882783, lauv-fridtjof, 71, 13.778605
1756381843.940992, lauv-fridtjof, 71, 13.778605
1756381843.991295, lauv-fridtjof, 71, 13.788553
1756381844.049479, lauv-fridtjof, 71, 13.788553
1756381844.107748, lauv-fridtjof, 71, 13.798501
1756381844.166883, lauv-fridtjof, 71, 13.808450
1756381844.216949, lauv-fridtjof, 71, 13.808450
1756381844.274388, lauv-fridtjof, 71, 13.808450
1756381844.332785, lauv-fridtjof, 71, 13.818398
1756381844.391114, lauv-fridtjof, 71, 13.828346
1756381844.441090, lauv-fridtjof, 71, 13.838295
1756381844.499375, lauv-fridtjof, 71, 13.838295
1756381844.558124, lauv-fridtjof, 71, 13.848244
1756381844.616005, lauv-fridtjof, 71, 13.848244
1756381844.666920, lauv-fridtjof, 71, 13.848244
1756381844.724462, lauv-fridtjof, 71, 13.848244
1756381844.782967, lauv-fridtjof, 71, 13.868140
1756381844.841124, lauv-fridtjof, 71, 13.868140
1756381844.891296, lauv-fridtjof, 71, 13.868140
1756381844.949415, lauv-fridtjof, 71, 13.878089
1756381845.007716, lauv-fridtjof, 71, 13.888038
1756381845.067974, lauv-fridtjof, 71, 13.897985
1756381845.116038, lauv-fridtjof, 71, 13.897985
1756381845.174644, lauv-fridtjof, 71, 13.897985
1756381845.232831, lauv-fridtjof, 71, 13.917883
1756381845.291075, lauv-fridtjof, 71, 13.917883
1756381845.341000, lauv-fridtjof, 71, 13.927832
1756381845.399438, lauv-fridtjof, 71, 13.937779
1756381845.457742, lauv-fridtjof, 71, 13.937779
1756381845.516014, lauv-fridtjof, 71, 13.947728
1756381845.566082, lauv-fridtjof, 71, 13.947728
1756381845.628009, lauv-fridtjof, 71, 13.947728
1756381845.682757, lauv-fridtjof, 71, 13.967625
1756381845.741026, lauv-fridtjof, 71, 13.967625
1756381845.792766, lauv-fridtjof, 71, 13.967625
1756381845.849611, lauv-fridtjof, 71, 13.987522
1756381845.907736, lauv-fridtjof, 71, 13.987522
1756381845.966097, lauv-fridtjof, 71, 13.987522
1756381846.016003, lauv-fridtjof, 71, 13.997470
1756381846.074436, lauv-fridtjof, 71, 13.997470
1756381846.133177, lauv-fridtjof, 71, 14.007419
1756381846.191178, lauv-fridtjof, 71, 14.017367
1756381846.241121, lauv-fridtjof, 71, 14.017367
1756381846.299402, lauv-fridtjof, 71, 14.017367
1756381846.357709, lauv-fridtjof, 71, 14.027316
1756381846.416052, lauv-fridtjof, 71, 14.027316
1756381846.466116, lauv-fridtjof, 71, 14.037264
1756381846.524437, lauv-fridtjof, 71, 14.037264
1756381846.583375, lauv-fridtjof, 71, 14.037264
1756381846.641127, lauv-fridtjof, 71, 14.037264
1756381846.691386, lauv-fridtjof, 71, 14.047213
1756381846.749440, lauv-fridtjof, 71, 14.047213
1756381846.807722, lauv-fridtjof, 71, 14.047213
1756381846.866144, lauv-fridtjof, 71, 14.047213
1756381846.916353, lauv-fridtjof, 71, 14.057161
1756381846.974841, lauv-fridtjof, 71, 14.067109
1756381847.032836, lauv-fridtjof, 71, 14.077058
1756381847.091327, lauv-fridtjof, 71, 14.087007
1756381847.141006, lauv-fridtjof, 71, 14.087007
1756381847.199414, lauv-fridtjof, 71, 14.096955
1756381847.257755, lauv-fridtjof, 71, 14.106903
1756381847.316021, lauv-fridtjof, 71, 14.116852
1756381847.366069, lauv-fridtjof, 71, 14.116852
1756381847.424398, lauv-fridtjof, 71, 14.126801
1756381847.482780, lauv-fridtjof, 71, 14.146697
1756381847.541018, lauv-fridtjof, 71, 14.156646
1756381847.591262, lauv-fridtjof, 71, 14.166594
1756381847.649546, lauv-fridtjof, 71, 14.166594
1756381847.707767, lauv-fridtjof, 71, 14.186491
1756381847.766083, lauv-fridtjof, 71, 14.196440
1756381847.816046, lauv-fridtjof, 71, 14.196440
1756381847.874692, lauv-fridtjof, 71, 14.206388
1756381847.932840, lauv-fridtjof, 71, 14.216336
1756381847.991447, lauv-fridtjof, 71, 14.236233
1756381848.041134, lauv-fridtjof, 71, 14.236233
1756381848.099385, lauv-fridtjof, 71, 14.246181
1756381848.157754, lauv-fridtjof, 71, 14.256130
1756381848.217092, lauv-fridtjof, 71, 14.266079
1756381848.268050, lauv-fridtjof, 71, 14.276027
1756381848.324402, lauv-fridtjof, 71, 14.285975
1756381848.382760, lauv-fridtjof, 71, 14.285975
1756381848.441115, lauv-fridtjof, 71, 14.285975
1756381848.491848, lauv-fridtjof, 71, 14.295924
1756381848.549422, lauv-fridtjof, 71, 14.295924
1756381848.607709, lauv-fridtjof, 71, 14.315821
1756381848.666480, lauv-fridtjof, 71, 14.315821
1756381848.717008, lauv-fridtjof, 71, 14.325769
1756381848.774739, lauv-fridtjof, 71, 14.325769
1756381848.832811, lauv-fridtjof, 71, 14.325769
1756381848.891150, lauv-fridtjof, 71, 14.335718
1756381848.941016, lauv-fridtjof, 71, 14.345666
1756381848.999880, lauv-fridtjof, 71, 14.345666
1756381849.057853, lauv-fridtjof, 71, 14.345666
1756381849.116959, lauv-fridtjof, 71, 14.355615
1756381849.166110, lauv-fridtjof, 71, 14.365563
1756381849.224422, lauv-fridtjof, 71, 14.365563
1756381849.282793, lauv-fridtjof, 71, 14.365563
1756381849.341758, lauv-fridtjof, 71, 14.375511
1756381849.391085, lauv-fridtjof, 71, 14.375511
1756381849.449531, lauv-fridtjof, 71, 14.385460
1756381849.507748, lauv-fridtjof, 71, 14.385460
1756381849.566134, lauv-fridtjof, 71, 14.385460
1756381849.616051, lauv-fridtjof, 71, 14.395409
1756381849.675658, lauv-fridtjof, 71, 14.395409
1756381849.732867, lauv-fridtjof, 71, 14.395409
1756381849.791119, lauv-fridtjof, 71, 14.395409
1756381849.841128, lauv-fridtjof, 71, 14.405356
1756381849.899394, lauv-fridtjof, 71, 14.405356
1756381849.957756, lauv-fridtjof, 71, 14.405356
1756381850.016443, lauv-fridtjof, 71, 14.415305
1756381850.067952, lauv-fridtjof, 71, 14.405356
1756381850.124504, lauv-fridtjof, 71, 14.415305
1756381850.182750, lauv-fridtjof, 71, 14.415305
1756381850.241135, lauv-fridtjof, 71, 14.425254
1756381850.291329, lauv-fridtjof, 71, 14.435203
1756381850.349432, lauv-fridtjof, 71, 14.435203
1756381850.407796, lauv-fridtjof, 71, 14.445150
1756381850.466074, lauv-fridtjof, 71, 14.445150
1756381850.516027, lauv-fridtjof, 71, 14.445150
1756381850.575337, lauv-fridtjof, 71, 14.455099
1756381850.632909, lauv-fridtjof, 71, 14.465048
1756381850.691155, lauv-fridtjof, 71, 14.484944
1756381850.741028, lauv-fridtjof, 71, 14.484944
1756381850.799392, lauv-fridtjof, 71, 14.494893
1756381850.857769, lauv-fridtjof, 71, 14.494893
1756381850.916028, lauv-fridtjof, 71, 14.504842
1756381850.966065, lauv-fridtjof, 71, 14.514790
1756381851.024622, lauv-fridtjof, 71, 14.524738
1756381851.082784, lauv-fridtjof, 71, 14.524738
1756381851.141051, lauv-fridtjof, 71, 14.544635
1756381851.191655, lauv-fridtjof, 71, 14.544635
1756381851.249530, lauv-fridtjof, 71, 14.554584
1756381851.307797, lauv-fridtjof, 71, 14.554584
1756381851.366022, lauv-fridtjof, 71, 14.574480
1756381851.416034, lauv-fridtjof, 71, 14.584429
1756381851.474729, lauv-fridtjof, 71, 14.584429
1756381851.533052, lauv-fridtjof, 71, 14.594378
1756381851.591149, lauv-fridtjof, 71, 14.594378
1756381851.641126, lauv-fridtjof, 71, 14.604326
1756381851.699455, lauv-fridtjof, 71, 14.604326
1756381851.757728, lauv-fridtjof, 71, 14.614274
1756381851.816033, lauv-fridtjof, 71, 14.614274
1756381851.866111, lauv-fridtjof, 71, 14.624223
1756381851.924437, lauv-fridtjof, 71, 14.634171
1756381851.982774, lauv-fridtjof, 71, 14.634171
1756381852.041380, lauv-fridtjof, 71, 14.644119
1756381852.091460, lauv-fridtjof, 71, 14.654068
1756381852.149451, lauv-fridtjof, 71, 14.654068
1756381852.207762, lauv-fridtjof, 71, 14.664017
1756381852.267153, lauv-fridtjof, 71, 14.664017
1756381852.316240, lauv-fridtjof, 71, 14.673965
1756381852.374645, lauv-fridtjof, 71, 14.683913
1756381852.432826, lauv-fridtjof, 71, 14.683913
1756381852.491091, lauv-fridtjof, 71, 14.683913
1756381852.541035, lauv-fridtjof, 71, 14.693862
1756381852.599428, lauv-fridtjof, 71, 14.693862
1756381852.657772, lauv-fridtjof, 71, 14.693862
1756381852.716650, lauv-fridtjof, 71, 14.693862
1756381852.767332, lauv-fridtjof, 71, 14.693862
1756381852.824418, lauv-fridtjof, 71, 14.713758
1756381852.882817, lauv-fridtjof, 71, 14.713758
1756381852.941028, lauv-fridtjof, 71, 14.723707
1756381852.991395, lauv-fridtjof, 71, 14.723707
1756381853.049556, lauv-fridtjof, 71, 14.723707
1756381853.108278, lauv-fridtjof, 71, 14.733656
1756381853.166417, lauv-fridtjof, 71, 14.733656
1756381853.216952, lauv-fridtjof, 71, 14.743604
1756381853.274722, lauv-fridtjof, 71, 14.743604
1756381853.332822, lauv-fridtjof, 71, 14.743604
1756381853.391486, lauv-fridtjof, 71, 14.763501
1756381853.441168, lauv-fridtjof, 71, 14.763501
1756381853.499420, lauv-fridtjof, 71, 14.763501
1756381853.558104, lauv-fridtjof, 71, 14.783398
1756381853.616530, lauv-fridtjof, 71, 14.783398
1756381853.666089, lauv-fridtjof, 71, 14.793346
1756381853.724472, lauv-fridtjof, 71, 14.803295
1756381853.782782, lauv-fridtjof, 71, 14.803295
1756381853.841143, lauv-fridtjof, 71, 14.833140
1756381853.891254, lauv-fridtjof, 71, 14.833140
1756381853.949496, lauv-fridtjof, 71, 14.843089
1756381854.007727, lauv-fridtjof, 71, 14.853037
1756381854.066427, lauv-fridtjof, 71, 14.862986
1756381854.116970, lauv-fridtjof, 71, 14.872934
1756381854.174624, lauv-fridtjof, 71, 14.882882
1756381854.232929, lauv-fridtjof, 71, 14.902780
1756381854.291261, lauv-fridtjof, 71, 14.912728
1756381854.341033, lauv-fridtjof, 71, 14.912728
1756381854.400149, lauv-fridtjof, 71, 14.922676
1756381854.457790, lauv-fridtjof, 71, 14.942574
1756381854.516116, lauv-fridtjof, 71, 14.942574
1756381854.566128, lauv-fridtjof, 71, 14.962470
1756381854.624425, lauv-fridtjof, 71, 14.972419
1756381854.682785, lauv-fridtjof, 71, 14.972419
1756381854.741087, lauv-fridtjof, 71, 14.982367
1756381854.791129, lauv-fridtjof, 71, 14.992315
1756381854.849538, lauv-fridtjof, 71, 15.002264
1756381854.907772, lauv-fridtjof, 71, 15.012213
1756381854.966012, lauv-fridtjof, 71, 15.012213
1756381855.016078, lauv-fridtjof, 71, 15.022161
1756381855.074815, lauv-fridtjof, 71, 15.032109
1756381855.134856, lauv-fridtjof, 71, 15.032109
1756381855.191126, lauv-fridtjof, 71, 15.042058
1756381855.241140, lauv-fridtjof, 71, 15.052006
1756381855.299413, lauv-fridtjof, 71, 15.061954
1756381855.357738, lauv-fridtjof, 71, 15.061954
1756381855.416643, lauv-fridtjof, 71, 15.071903
1756381855.466116, lauv-fridtjof, 71, 15.081852
1756381855.524467, lauv-fridtjof, 71, 15.081852
1756381855.583703, lauv-fridtjof, 71, 15.091800
1756381855.641128, lauv-fridtjof, 71, 15.091800
1756381855.691099, lauv-fridtjof, 71, 15.101748
1756381855.749515, lauv-fridtjof, 71, 15.111697
1756381855.807759, lauv-fridtjof, 71, 15.111697
1756381855.867888, lauv-fridtjof, 71, 15.111697
1756381855.916053, lauv-fridtjof, 71, 15.121645
1756381855.975408, lauv-fridtjof, 71, 15.121645
1756381856.032892, lauv-fridtjof, 71, 15.131594
1756381856.091125, lauv-fridtjof, 71, 15.131594
1756381856.141047, lauv-fridtjof, 71, 15.131594
1756381856.199761, lauv-fridtjof, 71, 15.141542
1756381856.257829, lauv-fridtjof, 71, 15.141542
1756381856.317312, lauv-fridtjof, 71, 15.151490
1756381856.366044, lauv-fridtjof, 71, 15.151490
1756381856.424433, lauv-fridtjof, 71, 15.151490
1756381856.482768, lauv-fridtjof, 71, 15.171388
1756381856.541078, lauv-fridtjof, 71, 15.171388
1756381856.591265, lauv-fridtjof, 71, 15.171388
1756381856.649552, lauv-fridtjof, 71, 15.181336
1756381856.707836, lauv-fridtjof, 71, 15.191284
1756381856.766978, lauv-fridtjof, 71, 15.201233
1756381856.817241, lauv-fridtjof, 71, 15.211182
1756381856.874792, lauv-fridtjof, 71, 15.221129
1756381856.932822, lauv-fridtjof, 71, 15.231078
1756381856.991231, lauv-fridtjof, 71, 15.241027
1756381857.041164, lauv-fridtjof, 71, 15.260923
1756381857.099436, lauv-fridtjof, 71, 15.260923
1756381857.157752, lauv-fridtjof, 71, 15.280821
1756381857.216081, lauv-fridtjof, 71, 15.280821
1756381857.266991, lauv-fridtjof, 71, 15.290769
1756381857.324429, lauv-fridtjof, 71, 15.300717
1756381857.382772, lauv-fridtjof, 71, 15.320614
1756381857.441142, lauv-fridtjof, 71, 15.330563
1756381857.491140, lauv-fridtjof, 71, 15.340511
1756381857.549859, lauv-fridtjof, 71, 15.350460
1756381857.607744, lauv-fridtjof, 71, 15.360408
1756381857.666100, lauv-fridtjof, 71, 15.370357
1756381857.716055, lauv-fridtjof, 71, 15.370357
1756381857.774601, lauv-fridtjof, 71, 15.390253
1756381857.832880, lauv-fridtjof, 71, 15.400202
1756381857.891112, lauv-fridtjof, 71, 15.410151
1756381857.941071, lauv-fridtjof, 71, 15.410151
1756381858.000494, lauv-fridtjof, 71, 15.420099
1756381858.057801, lauv-fridtjof, 71, 15.430047
1756381858.116091, lauv-fridtjof, 71, 15.439996
1756381858.167805, lauv-fridtjof, 71, 15.439996
1756381858.224453, lauv-fridtjof, 71, 15.449944
1756381858.282767, lauv-fridtjof, 71, 15.449944
1756381858.341068, lauv-fridtjof, 71, 15.459892
1756381858.391136, lauv-fridtjof, 71, 15.479790
1756381858.449564, lauv-fridtjof, 71, 15.479790
1756381858.507781, lauv-fridtjof, 71, 15.479790
1756381858.566080, lauv-fridtjof, 71, 15.489738
1756381858.616906, lauv-fridtjof, 71, 15.489738
1756381858.676332, lauv-fridtjof, 71, 15.509635
1756381858.732877, lauv-fridtjof, 71, 15.509635
1756381858.791304, lauv-fridtjof, 71, 15.519584
1756381858.841141, lauv-fridtjof, 71, 15.529531
1756381858.899462, lauv-fridtjof, 71, 15.529531
1756381858.957774, lauv-fridtjof, 71, 15.529531
1756381859.016082, lauv-fridtjof, 71, 15.529531
1756381859.066140, lauv-fridtjof, 71, 15.529531
1756381859.124550, lauv-fridtjof, 71, 15.539480
1756381859.182837, lauv-fridtjof, 71, 15.539480
1756381859.241175, lauv-fridtjof, 71, 15.539480
1756381859.291250, lauv-fridtjof, 71, 15.549429
1756381859.349461, lauv-fridtjof, 71, 15.559377
1756381859.407777, lauv-fridtjof, 71, 15.559377
1756381859.466107, lauv-fridtjof, 71, 15.569325
1756381859.516127, lauv-fridtjof, 71, 15.569325
1756381859.575116, lauv-fridtjof, 71, 15.579274
1756381859.632864, lauv-fridtjof, 71, 15.579274
1756381859.691336, lauv-fridtjof, 71, 15.589223
1756381859.741987, lauv-fridtjof, 71, 15.589223
1756381859.799469, lauv-fridtjof, 71, 15.589223
1756381859.857802, lauv-fridtjof, 71, 15.609119
1756381859.916058, lauv-fridtjof, 71, 15.619068
1756381859.966280, lauv-fridtjof, 71, 15.619068
1756381860.024473, lauv-fridtjof, 71, 15.629016
1756381860.082806, lauv-fridtjof, 71, 15.629016
1756381860.141089, lauv-fridtjof, 71, 15.648913
1756381860.191413, lauv-fridtjof, 71, 15.658862
1756381860.249541, lauv-fridtjof, 71, 15.678759
1756381860.307789, lauv-fridtjof, 71, 15.678759
1756381860.366112, lauv-fridtjof, 71, 15.688707
1756381860.416087, lauv-fridtjof, 71, 15.698655
1756381860.474672, lauv-fridtjof, 71, 15.718553
1756381860.534317, lauv-fridtjof, 71, 15.728500
1756381860.591234, lauv-fridtjof, 71, 15.738449
1756381860.641113, lauv-fridtjof, 71, 15.748398
1756381860.699465, lauv-fridtjof, 71, 15.758347
1756381860.757778, lauv-fridtjof, 71, 15.758347
1756381860.816972, lauv-fridtjof, 71, 15.778243
1756381860.866627, lauv-fridtjof, 71, 15.778243
1756381860.924448, lauv-fridtjof, 71, 15.788192
1756381860.982813, lauv-fridtjof, 71, 15.788192
1756381861.041770, lauv-fridtjof, 71, 15.808088
1756381861.091130, lauv-fridtjof, 71, 15.808088
1756381861.149527, lauv-fridtjof, 71, 15.808088
1756381861.208282, lauv-fridtjof, 71, 15.818037
1756381861.267069, lauv-fridtjof, 71, 15.827986
1756381861.317606, lauv-fridtjof, 71, 15.837934
1756381861.374705, lauv-fridtjof, 71, 15.837934
1756381861.432845, lauv-fridtjof, 71, 15.847882
1756381861.491116, lauv-fridtjof, 71, 15.857831
1756381861.541062, lauv-fridtjof, 71, 15.857831
1756381861.601431, lauv-fridtjof, 71, 15.857831
1756381861.657801, lauv-fridtjof, 71, 15.867779
1756381861.716116, lauv-fridtjof, 71, 15.877728
1756381861.770045, lauv-fridtjof, 71, 15.877728
1756381861.824616, lauv-fridtjof, 71, 15.887676
1756381861.882868, lauv-fridtjof, 71, 15.887676
1756381861.941153, lauv-fridtjof, 71, 15.887676
1756381861.991305, lauv-fridtjof, 71, 15.897624
1756381862.049616, lauv-fridtjof, 71, 15.907573
1756381862.108088, lauv-fridtjof, 71, 15.907573
1756381862.166079, lauv-fridtjof, 71, 15.907573
1756381862.216096, lauv-fridtjof, 71, 15.917521
1756381862.275132, lauv-fridtjof, 71, 15.917521
1756381862.332830, lauv-fridtjof, 71, 15.927470
1756381862.391115, lauv-fridtjof, 71, 15.927470
1756381862.441412, lauv-fridtjof, 71, 15.937418
1756381862.499456, lauv-fridtjof, 71, 15.937418
1756381862.558089, lauv-fridtjof, 71, 15.937418
1756381862.616109, lauv-fridtjof, 71, 15.937418
1756381862.666128, lauv-fridtjof, 71, 15.947367
1756381862.724454, lauv-fridtjof, 71, 15.947367
1756381862.782779, lauv-fridtjof, 71, 15.957315
1756381862.841148, lauv-fridtjof, 71, 15.957315
1756381862.891110, lauv-fridtjof, 71, 15.967263
1756381862.949477, lauv-fridtjof, 71, 15.977212
1756381863.007789, lauv-fridtjof, 71, 15.977212
1756381863.066306, lauv-fridtjof, 71, 15.987161
1756381863.116107, lauv-fridtjof, 71, 15.997109
1756381863.175302, lauv-fridtjof, 71, 16.007057
1756381863.232895, lauv-fridtjof, 71, 16.017006
1756381863.291233, lauv-fridtjof, 71, 16.026955
1756381863.341100, lauv-fridtjof, 71, 16.036903
1756381863.399434, lauv-fridtjof, 71, 16.046852
1756381863.457808, lauv-fridtjof, 71, 16.056799
1756381863.516077, lauv-fridtjof, 71, 16.066748
1756381863.566125, lauv-fridtjof, 71, 16.086645
1756381863.624437, lauv-fridtjof, 71, 16.086645
1756381863.682764, lauv-fridtjof, 71, 16.106543
1756381863.741067, lauv-fridtjof, 71, 16.106543
1756381863.791250, lauv-fridtjof, 71, 16.126438
1756381863.849600, lauv-fridtjof, 71, 16.126438
1756381863.907871, lauv-fridtjof, 71, 16.136387
1756381863.966074, lauv-fridtjof, 71, 16.146336
1756381864.016093, lauv-fridtjof, 71, 16.156284
1756381864.074747, lauv-fridtjof, 71, 16.176182
1756381864.132841, lauv-fridtjof, 71, 16.176182
