timestamp (seconds since 01/01/1970), system, entity , validity (bitfield), x (m/s), y (m/s), z (m/s)
1756382013.146394, lauv-fridtjof, 61, , 0.86494422, -0.17436311, -0.05534713
1756382013.272030, lauv-fridtjof, 61, , 0.88199639, -0.13208517, -0.05201665
1756382013.397928, lauv-fridtjof, 61, , 0.85871655, -0.15682682, -0.05892534
1756382013.525483, lauv-fridtjof, 61, , 0.90835786, -0.17709865, -0.05970505
1756382013.654152, lauv-fridtjof, 61, , 0.87015992, -0.17215006, -0.05302423
1756382013.777371, lauv-fridtjof, 61, , 0.89667875, -0.20245931, -0.05981398
1756382013.904480, lauv-fridtjof, 61, , 0.86307764, -0.18110122, -0.0447576
1756382014.031595, lauv-fridtjof, 61, , 0.8966071, -0.19141459, -0.05396007
1756382014.156021, lauv-fridtjof, 61, , 0.86993968, -0.20447928, -0.06361017
1756382014.286471, lauv-fridtjof, 61, , 0.88833177, -0.15768801, -0.05995591
1756382014.413981, lauv-fridtjof, 61, , 0.854918, -0.18250465, -0.06186698
1756382014.538606, lauv-fridtjof, 61, , 0.84173596, -0.15351744, -0.05908494
1756382014.666848, lauv-fridtjof, 61, , 0.85340726, -0.1553327, -0.05602523
1756382014.790954, lauv-fridtjof, 61, , 0.85853255, -0.1920474, -0.05183049
1756382014.920818, lauv-fridtjof, 61, , 0.85172933, -0.18617466, -0.05380448
1756382015.047251, lauv-fridtjof, 61, , 0.84144068, -0.24254212, -0.05563646
1756382015.171602, lauv-fridtjof, 61, , 0.83816528, -0.20328622, -0.04207852
1756382015.303471, lauv-fridtjof, 61, , 0.82543921, -0.20686242, -0.04839784
1756382015.428680, lauv-fridtjof, 61, , 0.8213197, -0.1731976, -0.03396804
1756382015.555820, lauv-fridtjof, 61, , 0.8397361, -0.23916638, -0.03064156
1756382015.682937, lauv-fridtjof, 61, , 0.83512783, -0.17182165, -0.03445627
1756382015.807369, lauv-fridtjof, 61, , 0.80532038, -0.1960395, -0.04123904
1756382015.934879, lauv-fridtjof, 61, , 0.78968203, -0.19177394, -0.0439904
1756382016.063225, lauv-fridtjof, 61, , 0.82243127, -0.19827306, -0.05138119
1756382016.187890, lauv-fridtjof, 61, , 0.81088102, -0.21311012, -0.04851766
1756382016.317620, lauv-fridtjof, 61, , 0.81966591, -0.25135624, -0.06095415
1756382016.441107, lauv-fridtjof, 61, , 0.79374659, -0.1979176, -0.06050526
1756382016.569538, lauv-fridtjof, 61, , 0.80998099, -0.20652878, -0.05763952
1756382016.697776, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.83002424, -0.19236745, -0.05800784
1756382016.822637, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.82122737, -0.24295133, -0.07151279
1756382016.947472, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.80666262, -0.23343387, -0.05640525
1756382017.077316, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.83882672, -0.25493824, -0.06093099
1756382017.200059, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, -32.76800156, -32.76800156, -32.76800156
1756382017.327830, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, -32.76800156, -32.76800156, -32.76800156
1756382017.454062, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, -32.76800156, -32.76800156, -32.76800156
1756382017.578661, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, -32.76800156, -32.76800156, -32.76800156
1756382017.707443, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, -32.76800156, -32.76800156, -32.76800156
1756382017.833407, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, -32.76800156, -32.76800156, -32.76800156
1756382017.962556, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, -32.76800156, -32.76800156, -32.76800156
1756382018.088531, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, -32.76800156, -32.76800156, -32.76800156
1756382018.216349, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, -32.76800156, -32.76800156, -32.76800156
1756382018.343927, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, -32.76800156, -32.76800156, -32.76800156
1756382018.474483, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, -32.76800156, -32.76800156, -32.76800156
1756382018.573458, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.20661747, -0.01875344, -0.14476988
1756382018.700345, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.13547075, 0.00247556, -16.43604088
1756382018.827987, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02830291, -0.06907517, -0.15659459
1756382018.956822, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.21324432, -0.18937978, -0.08485568
1756382019.081545, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02420056, -0.14912684, -0.13081303
1756382019.210520, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.14120436, -0.09775168, -0.1112236
1756382019.334858, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30191755, -0.20000952, -0.1492323
1756382019.463675, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.18254089, -0.01304403, -0.12216832
1756382019.588866, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.15558589, -0.01675236, -0.1245319
1756382019.718428, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.25056469, -0.02810577, -0.11221275
1756382019.844771, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.18708742, 0.04266256, -0.10559577
1756382019.970656, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.21879959, -0.06804201, -0.12985992
1756382020.097085, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.17097831, -0.01309419, -0.09395142
1756382020.223418, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.17608249, -0.00321206, -0.14949936
1756382020.349485, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.19424248, -0.06258553, -0.10996993
1756382020.477746, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.19156861, 0.04841736, -0.13511223
1756382020.602662, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.22972488, 0.02656126, -0.13797617
1756382020.732230, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.23894608, -0.01479593, -0.11681733
1756382020.856600, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.21354616, -0.09201607, -0.12601924
1756382020.985053, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.08219469, -0.00459602, -0.12678552
1756382021.112601, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0622232, -0.11443767, -0.17604771
1756382021.239318, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07816339, 0.03416535, -0.13825734
1756382021.363577, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06861329, 0.00547728, -0.1378876
1756382021.492536, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.21192312, -0.01656431, -0.1167402
1756382021.620103, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.20988262, -0.03048292, -0.10792807
1756382021.744334, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.17947888, 0.00667658, -0.10295799
1756382021.871758, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.13625574, -0.06431243, -0.09046117
1756382022.000660, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.25897968, -0.07072243, -0.13016728
1756382022.125068, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.23393476, -0.06860721, -0.12943633
1756382022.254700, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.24621129, -0.11841959, -0.15534711
1756382022.382942, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.26765525, 0.11029673, -16.471035
1756382022.507741, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.18344414, -0.0004299, -0.11291364
1756382022.633658, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.05429339, 0.21573412, -0.16445483
1756382022.762146, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.15168047, -0.09243754, -0.10147038
1756382022.887554, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.03279114, 0.020937, -0.11114112
1756382023.016654, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.15953672, -0.03741747, -0.1323957
1756382023.143140, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.14083338, -0.11048588, -0.08758958
1756382023.269580, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.25489795, 0.12098646, -0.14196962
1756382023.397007, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0890224, 0.12187079, -0.12847273
1756382023.524768, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.05791843, 0.0783225, -0.12356596
1756382023.648962, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.09580815, 0.13602185, -0.09927998
1756382023.777003, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.98469406, -0.05240279, -0.12323326
1756382023.902457, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.9990356, -0.16097932, -0.09907454
1756382024.025711, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.9642576, -0.01321524, -0.07668681
1756382024.151771, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.9891535, -0.05706102, -0.13210528
1756382024.278842, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.94813812, 0.06013343, -0.08697477
1756382024.408494, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.82290697, -0.07194299, -0.12798326
1756382024.531788, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.83826494, 0.06938273, -0.10118721
1756382024.658359, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.96401989, -0.05933943, -0.11687687
1756382024.786365, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.90538967, -0.12152755, -0.10213822
1756382024.914053, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.94303954, -0.07400605, -0.1094196
1756382025.039363, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.99103844, -0.15952307, -0.12163953
1756382025.166818, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.05098093, 0.02042419, -0.09002522
1756382025.294554, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07418323, 0.05508643, -0.08808151
1756382025.422579, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06664574, 0.00124705, -0.11813138
1756382025.546829, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06210959, -0.04593781, -0.08122133
1756382025.675079, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0268631, 0.01514843, -0.07176673
1756382025.804577, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.97847807, -0.00441176, -0.08230771
1756382025.931600, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, -32.76800156, -32.76800156, -32.76800156
1756382026.060521, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.14468145, 0.08072537, -0.12543461
1756382026.196795, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, -32.76800156, -32.76800156, -32.76800156
1756382026.326428, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, -32.76800156, -32.76800156, -32.76800156
