timestamp (seconds since 01/01/1970), system, entity , validity (bitfield), type (enumerated), utc_year, utc_month, utc_day, utc_time (s), lat (rad), lon (rad), height (m), satellites, cog (rad), sog (m/s), hdop, vdop, hacc (m), vacc (m)
1756381569.002134, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42366.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 9597.000000, 1204.000000
1756381570.000412, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42367.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 9632.000000, 1208.000000
1756381570.997470, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42368.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 9667.000000, 1212.000000
1756381572.004611, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42369.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 9701.000000, 1217.000000
1756381572.997776, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42370.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 9736.000000, 1221.000000
1756381573.998878, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42371.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 9771.000000, 1225.000000
1756381574.997023, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42372.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 9805.000000, 1230.000000
1756381576.000249, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42373.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 9840.000000, 1234.000000
1756381577.004330, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42374.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 9875.000000, 1238.000000
1756381578.008474, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42375.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 9910.000000, 1243.000000
1756381578.997524, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42376.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 9944.000000, 1247.000000
1756381579.999737, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42377.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 9979.000000, 1251.000000
1756381581.004922, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42378.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10014.000000, 1256.000000
1756381582.004032, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42379.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10049.000000, 1260.000000
1756381582.997349, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42380.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10083.000000, 1264.000000
1756381584.002317, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42381.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10118.000000, 1269.000000
1756381585.005481, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42382.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10153.000000, 1273.000000
1756381586.004667, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42383.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10187.000000, 1277.000000
1756381587.001821, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42384.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10222.000000, 1282.000000
1756381588.006966, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42385.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10257.000000, 1286.000000
1756381589.000136, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42386.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10292.000000, 1290.000000
1756381590.010899, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42387.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10326.000000, 1295.000000
1756381591.003401, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42388.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10361.000000, 1299.000000
1756381591.998610, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42389.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10396.000000, 1303.000000
1756381593.006813, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42390.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10431.000000, 1308.000000
1756381594.006984, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42391.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10465.000000, 1312.000000
1756381595.004002, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42392.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10500.000000, 1316.000000
1756381596.003155, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42393.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10535.000000, 1321.000000
1756381596.997276, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42394.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10569.000000, 1325.000000
1756381598.007385, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42395.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10604.000000, 1329.000000
1756381599.006623, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42396.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10639.000000, 1334.000000
1756381600.006783, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42397.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10674.000000, 1338.000000
1756381600.999876, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42398.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10708.000000, 1342.000000
1756381602.000173, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42399.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10743.000000, 1347.000000
1756381602.999270, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42400.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10778.000000, 1351.000000
1756381604.004285, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42401.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10813.000000, 1355.000000
1756381605.000494, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42402.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10847.000000, 1360.000000
1756381606.004650, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42403.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10882.000000, 1364.000000
1756381606.997713, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42404.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10917.000000, 1368.000000
1756381608.001897, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42405.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10952.000000, 1373.000000
1756381609.002020, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42406.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 10986.000000, 1377.000000
1756381609.999150, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42407.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11021.000000, 1381.000000
1756381610.997464, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42408.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11056.000000, 1386.000000
1756381611.995676, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42409.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11091.000000, 1390.000000
1756381612.996140, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42410.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11125.000000, 1394.000000
1756381613.995840, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42411.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11160.000000, 1399.000000
1756381614.994934, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42412.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11195.000000, 1403.000000
1756381616.004121, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42413.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11230.000000, 1407.000000
1756381616.999222, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42414.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11264.000000, 1412.000000
1756381617.999506, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42415.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11299.000000, 1416.000000
1756381618.998536, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42416.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11334.000000, 1420.000000
1756381619.999653, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42417.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11369.000000, 1425.000000
1756381620.996218, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42418.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11403.000000, 1429.000000
1756381621.996976, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42419.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11438.000000, 1433.000000
1756381622.996094, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42420.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11473.000000, 1438.000000
1756381623.995293, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42421.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11508.000000, 1442.000000
1756381624.994455, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42422.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11542.000000, 1446.000000
1756381625.996543, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42423.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11577.000000, 1451.000000
1756381626.995736, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42424.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11612.000000, 1455.000000
1756381627.996809, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42425.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11647.000000, 1459.000000
1756381628.995966, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42426.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11681.000000, 1464.000000
1756381629.998157, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42427.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11716.000000, 1468.000000
1756381630.999302, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42428.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11751.000000, 1472.000000
1756381631.998452, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42429.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11786.000000, 1477.000000
1756381632.992603, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42430.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11820.000000, 1481.000000
1756381633.999688, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42431.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11855.000000, 1485.000000
1756381634.997903, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42432.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11890.000000, 1490.000000
1756381635.996024, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42433.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11925.000000, 1494.000000
1756381636.994237, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42434.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11959.000000, 1498.000000
1756381637.997331, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42435.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 11994.000000, 1503.000000
1756381638.994621, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42436.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 12029.000000, 1507.000000
1756381639.998753, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42437.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 12064.000000, 1511.000000
1756381640.995805, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42438.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 12098.000000, 1516.000000
1756381642.000885, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42439.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 12133.000000, 1520.000000
1756381642.994072, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42440.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 12168.000000, 1524.000000
1756381643.996178, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42441.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 12203.000000, 1529.000000
1756381644.999427, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42442.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 12238.000000, 1533.000000
1756381645.996472, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42443.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 12272.000000, 1537.000000
1756381646.996679, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42444.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 12307.000000, 1542.000000
1756381647.998826, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42445.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 12342.000000, 1546.000000
1756381648.995930, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42446.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 12377.000000, 1550.000000
1756381649.996237, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42447.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 12411.000000, 1555.000000
1756381651.002720, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42448.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 12446.000000, 1559.000000
1756381652.002347, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42449.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 12481.000000, 1563.000000
1756381653.000565, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42450.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 12516.000000, 1568.000000
1756381654.002664, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42451.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 12550.000000, 1572.000000
1756381655.004788, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42452.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 12585.000000, 1576.000000
1756381656.002940, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42453.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 12620.000000, 1581.000000
1756381656.998160, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42454.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 12655.000000, 1585.000000
